#1.50000e-01	1.62570e-01	1.76193e-01	1.90958e-01	2.06959e-01	2.24302e-01	2.43098e-01	2.63470e-01	2.85548e-01	3.09477e-01	3.35410e-01	3.63517e-01	3.93979e-01	4.26994e-01	4.62775e-01	5.01555e-01	5.43585e-01	5.89136e-01	6.38505e-01	6.92011e-01	7.50000e-01	
3.78191e+00	3.73893e+00	3.73463e+00	3.78326e+00	3.89602e+00	4.08080e+00	4.34160e+00	4.67751e+00	5.08116e+00	5.53697e+00	6.02015e+00	6.49707e+00	6.92771e+00	7.27057e+00	7.48913e+00	7.55869e+00	7.47157e+00	7.23905e+00	6.88913e+00	6.46094e+00	5.99724e+00	
1.12994e+00	1.19602e+00	1.30111e+00	1.45150e+00	1.65366e+00	1.91254e+00	2.22905e+00	2.59677e+00	2.99910e+00	3.40838e+00	3.78876e+00	4.10308e+00	4.32200e+00	4.43160e+00	4.43642e+00	4.35665e+00	4.22157e+00	4.06219e+00	3.90572e+00	3.77261e+00	3.67602e+00	
3.17328e+00	3.96029e+00	4.98982e+00	6.30556e+00	7.93436e+00	9.86760e+00	1.20410e+01	1.43217e+01	1.65132e+01	1.83851e+01	1.97248e+01	2.03926e+01	2.03574e+01	1.96987e+01	1.85751e+01	1.71768e+01	1.56824e+01	1.42315e+01	1.29160e+01	1.17848e+01	1.08545e+01	
4.40569e+00	4.14051e+00	3.88148e+00	3.64512e+00	3.44734e+00	3.30191e+00	3.21989e+00	3.20995e+00	3.27898e+00	3.43241e+00	3.67380e+00	4.00356e+00	4.41684e+00	4.90143e+00	5.43631e+00	5.99208e+00	6.53318e+00	7.02163e+00	7.42087e+00	7.69884e+00	7.83007e+00	
4.95508e+00	4.06022e+00	3.36993e+00	2.86421e+00	2.51404e+00	2.29087e+00	2.17069e+00	2.13439e+00	2.16628e+00	2.25153e+00	2.37372e+00	2.51317e+00	2.64725e+00	2.75301e+00	2.81171e+00	2.81331e+00	2.75882e+00	2.65917e+00	2.53129e+00	2.39322e+00	2.26030e+00	
5.17242e+00	5.15994e+00	5.13462e+00	5.08101e+00	4.98366e+00	4.83001e+00	4.61379e+00	4.33767e+00	4.01395e+00	3.66270e+00	3.30782e+00	2.97247e+00	2.67540e+00	2.42936e+00	2.24144e+00	2.11458e+00	2.04960e+00	2.04682e+00	2.10708e+00	2.23196e+00	2.42304e+00	
4.37243e+00	4.13880e+00	3.80321e+00	3.39907e+00	2.96421e+00	2.53368e+00	2.13462e+00	1.78419e+00	1.49013e+00	1.25296e+00	1.06863e+00	9.31001e-01	8.33591e-01	7.70648e-01	7.37667e-01	7.31457e-01	7.49902e-01	7.91445e-01	8.54342e-01	9.35715e-01	1.03064e+00	
1.67009e+00	1.59026e+00	1.49566e+00	1.39201e+00	1.28525e+00	1.18059e+00	1.08208e+00	9.92490e-01	9.13490e-01	8.45925e-01	7.90067e-01	7.45835e-01	7.12936e-01	6.90951e-01	6.79374e-01	6.77616e-01	6.84988e-01	7.00667e-01	7.23689e-01	7.52961e-01	7.87347e-01	
2.92874e+00	3.13339e+00	3.36751e+00	3.63096e+00	3.92032e+00	4.22753e+00	4.53868e+00	4.83384e+00	5.08848e+00	5.27671e+00	5.37626e+00	5.37354e+00	5.26739e+00	5.06973e+00	4.80285e+00	4.49447e+00	4.17217e+00	3.85904e+00	3.57129e+00	3.31775e+00	3.10059e+00	
6.97470e+00	6.94591e+00	6.91118e+00	6.86922e+00	6.81670e+00	6.74906e+00	6.66150e+00	6.54987e+00	6.41140e+00	6.24514e+00	6.05203e+00	5.83480e+00	5.59766e+00	5.34611e+00	5.08672e+00	4.82709e+00	4.57572e+00	4.34184e+00	4.13517e+00	3.96546e+00	3.84213e+00	
4.34612e+00	4.44816e+00	4.48589e+00	4.45233e+00	4.35010e+00	4.19174e+00	3.99776e+00	3.79288e+00	3.60215e+00	3.44801e+00	3.34918e+00	3.32088e+00	3.37605e+00	3.52646e+00	3.78298e+00	4.15418e+00	4.64276e+00	5.23972e+00	5.91773e+00	6.62651e+00	7.29456e+00	
1.08165e+01	9.87283e+00	9.03768e+00	8.33947e+00	7.78817e+00	7.38032e+00	7.10370e+00	6.94052e+00	6.86940e+00	6.86637e+00	6.90581e+00	6.96162e+00	7.00899e+00	7.02652e+00	6.99821e+00	6.91472e+00	6.77347e+00	6.57764e+00	6.33447e+00	6.05340e+00	5.74452e+00	
3.86935e+00	4.13675e+00	4.41559e+00	4.70200e+00	4.98995e+00	5.27138e+00	5.53641e+00	5.77384e+00	5.97187e+00	6.11937e+00	6.20748e+00	6.23175e+00	6.19409e+00	6.10403e+00	5.97858e+00	5.84071e+00	5.71657e+00	5.63267e+00	5.61341e+00	5.67958e+00	5.84726e+00	
3.09818e+00	3.05433e+00	2.99991e+00	2.92186e+00	2.81123e+00	2.66554e+00	2.48946e+00	2.29352e+00	2.09129e+00	1.89617e+00	1.71896e+00	1.56661e+00	1.44235e+00	1.34642e+00	1.27702e+00	1.23117e+00	1.20532e+00	1.19574e+00	1.19885e+00	1.21150e+00	1.23124e+00	
4.76469e+00	4.05994e+00	3.50994e+00	3.09616e+00	2.79768e+00	2.59581e+00	2.47614e+00	2.42927e+00	2.45087e+00	2.54157e+00	2.70678e+00	2.95654e+00	3.30499e+00	3.76918e+00	4.36655e+00	5.11034e+00	6.00268e+00	7.02596e+00	8.13467e+00	9.25174e+00	1.02737e+01	
1.22988e+00	1.33793e+00	1.49288e+00	1.69465e+00	1.93881e+00	2.21465e+00	2.50461e+00	2.78630e+00	3.03709e+00	3.24005e+00	3.38848e+00	3.48725e+00	3.55057e+00	3.59752e+00	3.64732e+00	3.71574e+00	3.81289e+00	3.94211e+00	4.09967e+00	4.27517e+00	4.45310e+00	
5.50244e+00	5.28105e+00	5.07076e+00	4.86094e+00	4.64202e+00	4.40770e+00	4.15632e+00	3.89104e+00	3.61904e+00	3.34995e+00	3.09409e+00	2.86099e+00	2.65848e+00	2.49245e+00	2.36705e+00	2.28533e+00	2.24985e+00	2.26334e+00	2.32917e+00	2.45155e+00	2.63541e+00	
1.80727e+00	1.64517e+00	1.52955e+00	1.45515e+00	1.41651e+00	1.40835e+00	1.42562e+00	1.46350e+00	1.51748e+00	1.58366e+00	1.65917e+00	1.74262e+00	1.83433e+00	1.93620e+00	2.05119e+00	2.18246e+00	2.33228e+00	2.50089e+00	2.68533e+00	2.87851e+00	3.06892e+00	
2.97862e+00	3.13864e+00	3.30107e+00	3.46526e+00	3.63033e+00	3.79574e+00	3.96182e+00	4.12993e+00	4.30239e+00	4.48190e+00	4.67097e+00	4.87122e+00	5.08296e+00	5.30508e+00	5.53510e+00	5.76956e+00	6.00442e+00	6.23539e+00	6.45815e+00	6.66839e+00	6.86175e+00	
2.10012e+00	2.18334e+00	2.27668e+00	2.38067e+00	2.49312e+00	2.60826e+00	2.71676e+00	2.80663e+00	2.86550e+00	2.88375e+00	2.85759e+00	2.79083e+00	2.69455e+00	2.58473e+00	2.47912e+00	2.39453e+00	2.34537e+00	2.34359e+00	2.39936e+00	2.52193e+00	2.71988e+00	
